Category,Name,Latitude,Longitude,Assc Bike Lat,Assc Bike Long,Rating,Reviews,_merge
"Landmarks, Parks & Sports",The Quayside Marina,49.274,-123.118,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Yaletown Ferry Dock,49.273,-123.12,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Molson Indy Vancouver,49.274,-123.123,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Yaletown,49.276,-123.12,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Wazsup Paddleboarding Camps,49.274,-123.125,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Agent Quest,49.273,-123.12,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Fit 4 Two Pre & Post Natal Fitness Vancouver,49.276,-123.124,49.274566,-123.121817,5.0,1.0,both
"Landmarks, Parks & Sports",Fitness World,49.276,-123.121,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Vamma - Vancouver Academy Of Muay Thai & Mma,49.275,-123.125,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Evolution Martial Art,49.276,-123.125,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Bikram Yoga Yaletown,49.276,-123.125,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Evolution Bc Training Centre Inc,49.276,-123.125,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Opt Fitness Training,49.276,-123.123,49.274566,-123.121817,0.0,0.0,both
"Landmarks, Parks & Sports",Fitness Grace,49.274,-123.119,49.274566,-123.121817,0.0,0.0,both
"Landmarks, Parks & Sports",Volf Soccer Academy - Vsa Canada,49.274,-123.119,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Sanga Retreats,49.274,-123.125,49.274566,-123.121817,,,left_only
"Landmarks, Parks & Sports",Kineteks Corp,49.276,-123.119,49.274566,-123.121817,,,left_only
Retail,Swirl Wine Store,49.275,-123.122,49.274566,-123.121817,,,left_only
Retail,Urban Fare Pharmacy,49.274,-123.12,49.274566,-123.121817,,,left_only
Retail,Choices Markets,49.276,-123.124,49.274566,-123.121817,3.5,80.0,both
Retail,Yaletown Farmer'S Market,49.275,-123.121,49.274566,-123.121817,,,left_only
Retail,Living Produce Aisle,49.275,-123.122,49.274566,-123.121817,,,left_only
Retail,Bc Liquor Store,49.274,-123.12,49.274566,-123.121817,3.0,13.0,both
Retail,La Bottega Di Mangia,49.275,-123.12,49.274566,-123.121817,,,left_only
Retail,Aburi To-Go By Minami,49.275,-123.12,49.274566,-123.121817,,,left_only
Retail,Xoxolat,49.275,-123.125,49.274566,-123.121817,,,left_only
Retail,Select Wine Merchants Ltd,49.275,-123.121,49.274566,-123.121817,,,left_only
Retail,Yaletown Liquor Store,49.276,-123.121,49.274566,-123.121817,,,left_only
Retail,Karameller Candy Shop Inc,49.276,-123.119,49.274566,-123.121817,,,left_only
Retail,Active Body Nutrition,49.277,-123.121,49.274566,-123.121817,,,left_only
Retail,Farm To Table,49.274,-123.126,49.274566,-123.121817,,,left_only
Retail,Roundhouse Produce & Bakery Ltd,49.273,-123.123,49.274566,-123.121817,,,left_only
Retail,Liquor Stores-Government,49.274,-123.12,49.274566,-123.121817,,,left_only
Retail,Candy Meister,49.277,-123.123,49.274566,-123.121817,,,left_only
Retail,Yaletown Express,49.274,-123.12,49.274566,-123.121817,4.0,2.0,both
Retail,Pharmasave,49.274,-123.123,49.274566,-123.121817,,,left_only
Retail,7-Eleven,49.277,-123.122,49.274566,-123.121817,2.5,5.0,both
Retail,The Pharmacy Yaletown,49.274,-123.123,49.274566,-123.121817,3.0,6.0,both
Retail,Superna Pharma,49.276,-123.122,49.274566,-123.121817,,,left_only
Retail,Pharmaprix,49.277,-123.12,49.274566,-123.121817,,,left_only
Retail,Goorin Bros Inc,49.275,-123.122,49.274566,-123.121817,,,left_only
Retail,Brooklyn Clothing,49.275,-123.124,49.274566,-123.121817,4.0,24.0,both
Retail,Moule,49.277,-123.121,49.274566,-123.121817,,,left_only
Retail,Indochino,49.277,-123.12,49.274566,-123.121817,2.5,82.0,both
Retail,Global Atomic Designs Inc,49.275,-123.121,49.274566,-123.121817,,,left_only
Retail,West Of Woodward,49.275,-123.122,49.274566,-123.121817,5.0,1.0,both
Retail,Mavi Jeans Inc,49.276,-123.121,49.274566,-123.121817,,,left_only
Retail,Woo To See You,49.276,-123.12,49.274566,-123.121817,,,left_only
Retail,Uniqlo,49.275,-123.125,49.274566,-123.121817,,,left_only
Retail,Pink And Grey Style And Image Consulting,49.275,-123.121,49.274566,-123.121817,,,left_only
Retail,Marimekko Store,49.275,-123.123,49.274566,-123.121817,,,left_only
Retail,Woo To See You Boutique,49.275,-123.123,49.274566,-123.121817,,,left_only
Retail,Maple Fashion,49.276,-123.123,49.274566,-123.121817,,,left_only
Retail,Kid Proof Canada Inc,49.276,-123.12,49.274566,-123.121817,,,left_only
Retail,Michel Menard Agencies Ltd,49.276,-123.121,49.274566,-123.121817,,,left_only
Retail,Yaletown Jewellers,49.276,-123.12,49.274566,-123.121817,,,left_only
Retail,Mantique Fashions Ltd,49.276,-123.12,49.274566,-123.121817,,,left_only
Retail,Enve Clothing Yaletown,49.276,-123.125,49.274566,-123.121817,3.0,1.0,both
Retail,Zinnia West Fashion & Statement Jewelry,49.276,-123.119,49.274566,-123.121817,,,left_only
Retail,Mac Station,49.277,-123.12,49.274566,-123.121817,,,left_only
Retail,Wireless World,49.274,-123.122,49.274566,-123.121817,,,left_only
Retail,United Front Games,49.276,-123.121,49.274566,-123.121817,,,left_only
Retail,Roam Mobility,49.276,-123.122,49.274566,-123.121817,,,left_only
Retail,Pacific Alliance Technologies Inc,49.275,-123.122,49.274566,-123.121817,,,left_only
Retail,Lumerical Computational Solutions Inc,49.274,-123.125,49.274566,-123.121817,,,left_only
Retail,Orbital Technologies Inc,49.276,-123.121,49.274566,-123.121817,,,left_only
Retail,Silicomotive Solutions,49.274,-123.125,49.274566,-123.121817,,,left_only
Retail,Fraser Valley Wireless,49.276,-123.119,49.274566,-123.121817,,,left_only
Retail,Cellular Solutions West,49.276,-123.119,49.274566,-123.121817,,,left_only
Arts & Entertainment,Queen Elizabeth Theatre,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Rogers Arena,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Vancouver Playhouse,49.28,-123.112,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Media Club,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Shark Club Bar & Grill,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Cineplex Cinemas,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,The Hastings Warehouse,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Cutty Gallery,49.281,-123.11,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,River Rock Club,49.279,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Spectrum Towers Theater,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Gate 10,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,The Sportsbar Live At Rogers Arena,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Tinseltown,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Comedy After Dark,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Or Gallery,49.281,-123.112,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Vancouver Opera,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Kleinsteuber Gallery,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,The Nines,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Studio 505,49.282,-123.111,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Find And Seek,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,International Art Gallery,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Turquoise Goat,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Red Gate,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Sfu - Goldcorp Centre For The Arts - Social Media Week,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,W2 Community Media Arts Society - Social Media Week,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,The British Columbia Regiment - Duke Of Connaugh T'S Own Museum Society,49.279,-123.111,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Espana Gallery,49.279,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Bard On The Beach,49.28,-123.112,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Vancouver Recital Society,49.28,-123.112,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Lucas Talent,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,General Motors Place,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Captains Room Rogers Arena,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Nakia Art Gallery,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Vancouver Civic Theatres,49.281,-123.113,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Cinemark Theatres Canada Inc,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Cineplex Inc,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,"Island View Family Golf Centre, Vancouver",49.28,-123.107,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,City Talent Management Inc,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
Arts & Entertainment,Cinemark Tinseltown,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Papparoti,49.28,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Caveman Cafe,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Charisma Cafe & Dessert House,49.28,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Starbucks,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Van Houtte Café,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Java Cat Cafe,49.282,-123.112,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Blenz Coffee,49.28,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Tim Hortons,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Medina Cafe,49.28,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Blenz Coffee International Village,49.28,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Coffee Bar,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Bubble King Tea House,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Chambar,49.28,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Pizzeria Ludica,49.28,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Devil'S Elbow Ale & Smoke House,49.28,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Yolk'S Breakfast,49.28,-123.111,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Costco Snacks,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",The Pint Public House,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Catch 122,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Sushi Den,49.279,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Bali Thai,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Taishoken Ramen,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Tsuki Sushi Bar,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Shark Club Bar & Grill,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Frankie'S Italian Kitchen & Bar,49.278,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Uncle Fatih'S Pizza,49.279,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",The Hastings Warehouse,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Freshslice Pizza,49.279,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Thai Town Restaurant,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Famoso Neapolitan Pizzeria - Dunsmuir,49.281,-123.111,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Moxie'S Classic Grill,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",The Bistro,49.281,-123.111,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Qieu Cafe Inc,49.279,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",The Sportsbar Live At Rogers Arena,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Wabukuro,49.279,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Subway,49.279,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Tinseltown,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Tokyo In April,49.281,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Browns Socialhouse,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Kanzo Sushi,49.279,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",W. Restaurant + Bar,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Keto Caveman Café,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Triple O'S,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Chào Street Food,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Captains Room,49.277,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Torimaru Entertainment Ltd,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Wow Thai Food,49.28,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",La Playita,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Tacotime,49.28,-123.106,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Vegan Cave Cafe,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Tako - Taqueria Korean,49.279,-123.108,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Jj'S Fine Dining,49.281,-123.111,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Fat Duck Mobile Eatery,49.281,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Brew House Grill,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Ventura Room,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Captains Room Rogers Arena,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Hoduya,49.279,-123.107,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Media Club,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Studio 538,49.281,-123.11,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Crossbar Lounge,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Aria Bar,49.281,-123.114,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Encore Suite,49.278,-123.109,49.279764,-123.11015400000001,,,left_only
"Bars, Restaurants & Cafes",Heritage House Hotel,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",One Yoga For The People,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Eastwood Cycle Sanctuary,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Kalev Fitness Solution,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Millenium Water Walkway,49.279,-123.111,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Army Tanks,49.28,-123.111,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Roger Neilson Statue,49.278,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Regiment Square,49.279,-123.11,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Canucks Team Gym,49.279,-123.109,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Cosmo Gym,49.279,-123.112,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Pat Quinn Statue,49.279,-123.109,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Spectrum Pool,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Spectrum Gym,49.278,-123.11,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Gym At Paris Place,49.28,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Club Row,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Georgia Athletic Club,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",T Squared Personal Training,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Queen Elizabeth Plaza,49.28,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Barre Fitness,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Crossfit,49.282,-123.109,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Revamped Fitness Vancouver,49.282,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",West Coast Strength & Movement,49.28,-123.11,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Steam Works Gym & Sauna,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Finally Fitness Solutions,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Mode Athletics,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",T Squared Vancouver Personal Training,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Artus Shakur Personal Training,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Made In Bc Dance On Tour,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Coach Jesse Personal Training,49.281,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",David Macmillan Personal Training,49.279,-123.113,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Vancouver Canucks,49.278,-123.108,49.279764,-123.11015400000001,,,left_only
"Landmarks, Parks & Sports",Dancey Studio,49.282,-123.111,49.279764,-123.11015400000001,,,left_only
